bill_id,proposed_date,bill_name
1913575,2015-01-08,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1906834,2013-09-13,군사법원법 일부개정법률안
1906980,2013-09-25,새마을금고법 일부개정법률안
1906441,2013-08-20,골재채취법 일부개정법률안
1913628,2015-01-12,고등교육법 일부개정법률안
1913627,2015-01-12,체육시설의 설치·이용에 관한 법률 일부개정법률안(대안)
1913629,2015-01-12,남북당국 상호 비방·중상 중단 합의 이행 촉구 결의안(대안)
1913631,2015-01-12,국가유공자 등 단체 설립에 관한 법률 일부개정법률안(대안)
1913633,2015-01-12,한국마사회법 일부개정법률안(대안)
1913635,2015-01-12,고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 일부개정법률안(대안)
1913636,2015-01-12,수산업협동조합법 일부개정법률안(대안)
1913637,2015-01-12,중소기업기본법 일부개정법률안(대안)
1913632,2015-01-12,2014년도 국정감사 결과보고서 채택의 건
1913669,2015-01-14,농어업인 삶의 질 향상 및 농어촌지역 개발촉진에 관한 특별법 일부개정법률안
1910273,2014-04-23,축산계열화사업에 관한 법률 일부개정법률안
1910423,2014-04-30,전통 소싸움경기에 관한 법률 일부개정법률안
1913639,2015-01-12,선박의 입항 및 출항 등에 관한 법률안(대안)
1913640,2015-01-12,4·16세월호참사 피해구제 및 지원 등을 위한 특별법안(대안)
1913642,2015-01-12,휴회의 건
1913647,2015-01-13,사립학교법 일부개정법률안
1913643,2015-01-12,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안
1906317,2013-08-09,성별영향분석평가법 일부개정법률안
1906731,2013-09-06,체육시설의 설치·이용에 관한 법률 일부개정법률안
1906754,2013-09-09,중소기업창업 지원법 일부개정법률안
1908650,2013-12-19,관광진흥법 일부개정법률안
1908716,2013-12-23,1인 창조기업 육성에 관한 법률 일부개정법률안
1908789,2013-12-26,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안
1910322,2014-04-28,군사법원법 일부개정법률안
1910197,2014-04-16,해외자원개발 사업법 일부개정법률안
1910003,2014-04-02,환경기술 및 환경산업 지원법 일부개정법률안
1910002,2014-04-02,환경분야 시험·검사 등에 관한 법률 일부개정법률안
1910006,2014-04-02,석면피해구제법 일부개정법률안
1909721,2014-03-14,폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 일부개정법률안
1909682,2014-03-12,개항질서법 일부개정법률안
1909969,2014-03-31,해외자원개발 사업법 일부개정법률안
1909773,2014-03-18,반도체집적회로의 배치설계에 관한 법률 일부개정법률안
1909963,2014-03-31,환경교육진흥법 일부개정법률안
1909710,2014-03-13,관광진흥법 일부개정법률안
1903972,2013-03-06,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안
1904465,2013-04-10,한국마사회법 일부개정법률안
1900527,2012-07-05,한강수계 상수원수질개선 및 주민지원 등에 관한 법률 일부개정법률안
1904561,2013-04-17,한국마사회법 일부개정법률안
1908137,2013-11-27,한강수계 상수원수질개선 및 주민지원 등에 관한 법률 일부개정법률안
1908317,2013-12-04,관광진흥법 일부개정법률안
1905059,2013-05-22,체육시설의 설치·이용에 관한 법률 일부개정법률안
1913602,2015-01-09,농업협동조합법 일부개정법률안
1904471,2013-04-10,중소기업협동조합법 일부개정법률안
1910579,2014-05-13,청소년활동진흥법 일부개정법률안
1907949,2013-11-21,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안
1908003,2013-11-22,전통시장 및 상점가 육성을 위한 특별법 일부개정법률안
1908020,2013-11-25,관광진흥법 일부개정법률안
1904175,2013-03-20,중소기업협동조합법 일부개정법률안
1902614,2012-11-16,국가유공자 등 단체 설립에 관한 법률 일부개정법률안
1908267,2013-12-03,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안
1910943,2014-06-20,세월호 침몰사고 피해보상 등에 관한 특별법안
1911666,2014-09-12,수산업협동조합법 일부개정법률안
1911048,2014-07-01,세월호 침몰 참사 진상규명과 책임자처벌 및 피해자 지원을 위한 특별법안
1911050,2014-07-01,세월호 침몰사고 피해보상 등에 관한 특별법안
1911371,2014-08-11,수산자원관리법 일부개정법률안
1911474,2014-08-27,청소년활동 진흥법 일부개정법률안
1911571,2014-09-02,관광진흥법 일부개정법률안
1911910,2014-09-29,해외자원개발 사업법 일부개정법률안
1913603,2015-01-09,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안
1912069,2014-10-17,중소기업기본법 일부개정법률안
1912132,2014-10-27,중소기업창업 지원법 일부개정법률안
1913604,2015-01-09,공중위생관리법 일부개정법률안
1908146,2013-11-27,환경범죄 등의 단속 및 가중처벌에 관한 법률 일부개정법률안
DD01010,2014-12-05,고엽제후유의증 등 환자지원 및 단체설립에 관한 법률 일부개정법률안(대안)
DD01013,2014-12-05,교육기본법 일부개정법률안(대안)
DD01014,2014-12-05,학교안전사고 예방 및 보상에 관한 법률 일부개정법률안(대안)
1911678,2014-09-15,한국주택금융공사법 일부개정법률안
1913545,2015-01-05,서해 5도 지원 특별법 일부개정법률안
1913579,2015-01-09,독점규제 및 공정거래에 관한 법률 일부개정법률안
1913578,2015-01-09,보험업법 일부개정법률안
1913582,2015-01-09,공유수면 관리 및 매립에 관한 법률 일부개정법률안
1913606,2015-01-09,감염병의 예방 및 관리에 관한 법률 일부개정법률안
1913608,2015-01-09,원자력안전법 일부개정법률안
1913585,2015-01-09,마약류 관리에 관한 법률 일부개정법률안
1913581,2015-01-09,화장품법 일부개정법률안
1913634,2015-01-12,정부 및 공공기관 등의 해외자원개발 진상규명을 위한 국정조사계획서 승인의 건
DD01071,2015-01-12,2014년도 국정감사 결과보고서 채택의 건
1913596,2015-01-09,말산업 육성법 일부개정법률안
1913600,2015-01-09,형사소송법 일부개정법률안
1913679,2015-01-14,가정폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안
1913580,2015-01-09,식생활교육지원법 일부개정법률안
1913638,2015-01-12,2014년도 국정감사 결과보고서 채택의 건
1913652,2015-01-13,산림조합법 일부개정법률안
1913605,2015-01-09,식품위생법 일부개정법률안
1913656,2015-01-13,도로교통법 일부개정법률안
1913265,2014-12-26,전기·전자제품 및 자동차의 자원순환에 관한 법률 일부개정법률안(대안)
1913266,2014-12-26,자원의 절약과 재활용촉진에 관한 법률 일부개정법률안(대안)
1913268,2014-12-26,유해화학물질 관리법 일부개정법률안(대안)
1913269,2014-12-26,폐기물관리법 일부개정법률안(대안)
1913271,2014-12-26,임금채권보장법 일부개정법률안(대안)
1913272,2014-12-26,직업안정법 일부개정법률안(대안)
1913279,2014-12-29,한국교육방송공사법 일부개정법률안(대안)
1903178,2012-12-31,범죄피해자 보호법 일부개정법률안
1911499,2014-08-28,민사소송법 일부개정법률안
1910279,2014-04-23,공탁법 일부개정법률안
1910272,2014-04-23,법관징계법 일부개정법률안
1913645,2015-01-12,국회법 일부개정법률안
1913644,2015-01-12,서해 5도 지원 특별법 일부개정법률안
1913626,2015-01-12,방송통신발전 기본법 일부개정법률안
1913641,2015-01-12,형사소송법 일부개정법률안
1913646,2015-01-12,국립사범대학 졸업자 중 교원미임용자 임용 등에 관한 특별법 일부개정법률안
1913653,2015-01-13,인격표지권 보호 및 이용에 관한 법률안
1913672,2015-01-14,산업기술의 유출방지 및 보호에 관한 법률 일부개정법률안
1913670,2015-01-14,발전소주변지역 지원에 관한 법률 일부개정법률안
1913693,2015-01-15,지방세특례제한법 일부개정법률안
DD00897,2014-12-04,사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률안(대안)
1913694,2015-01-15,옥외광고물 등 관리법 일부개정법률안
1912843,2014-12-05,소방기본법 일부개정법률안(대안)
1912933,2014-12-09,출입국관리법 일부개정법률안(대안)
1912934,2014-12-09,자본시장과 금융투자업에 관한 법률 일부개정법률안(대안)
1906640,2013-09-02,법원조직법 일부개정법률안
1903099,2012-12-17,국방·군사시설이전 특별회계법 일부개정법률안
DD00857,2014-11-14,경찰공무원법 일부개정법률안(대안)
DD00858,2014-11-14,도로교통법 일부개정법률안(대안)
1912839,2014-12-05,재난 및 안전관리 기본법 일부개정법률안(대안)
1907025,2013-09-27,소년법 일부개정법률안
1906718,2013-09-05,약식절차에서의 전자문서 이용 등에 관한 법률 일부개정법률안
1906644,2013-09-02,폭력행위 등 처벌에 관한 법률 일부개정법률안
1910167,2014-04-14,치료감호법 일부개정법률안
1907764,2013-11-14,소방산업의 진흥에 관한 법률 일부개정법률안
1909996,2014-04-02,군용항공기 비행안전성 인증에 관한 법률 일부개정법률안
1912096,2014-10-22,산업디자인진흥법 일부개정법률안
1900352,2012-06-27,형의 집행 및 수용자의 처우에 관한 법률 일부개정법률안
1911281,2014-07-31,경비업법 일부개정법률안
1908868,2013-12-30,국제금융기구에의 가입조치에 관한 법률 일부개정법률안
1909990,2014-04-01,수입인지에 관한 법률 일부개정법률안
1913655,2015-01-13,자본시장과 금융투자업에 관한 법률 일부개정법률안
1913657,2015-01-13,국가공무원법 일부개정법률안
1913714,2015-01-16,제3국 거주 탈북아동 보호 및 조속한 국내 송환 촉구 결의안
1913716,2015-01-16,지방자치제도 정착과 지역균형발전을 위한 지방분권 촉구 결의안
1913708,2015-01-16,선주상호보험조합법 일부개정법률안
1913659,2015-01-13,국가장법 일부개정법률안
1913661,2015-01-13,여신전문금융업법 일부개정법률안
1913663,2015-01-13,전기사업법 일부개정법률안
1913223,2014-12-26,중소기업 기술혁신 촉진법 일부개정법률안(대안)
1913224,2014-12-26,중소기업진흥에 관한 법률 일부개정법률안(대안)
1913319,2014-12-29,국민연금법 일부개정법률안(대안)
1913648,2015-01-13,원자력시설 해체산업 진흥법안
1913649,2015-01-13,도로법 일부개정법률안
1913650,2015-01-13,국민건강증진법 일부개정법률안
1913651,2015-01-13,정신보건법 일부개정법률안
1913658,2015-01-13,지방공무원법 일부개정법률안
1913660,2015-01-13,소년법 일부개정법률안
1913662,2015-01-13,항공법 일부개정법률안
1913664,2015-01-13,전기통신사업법 일부개정법률안
1913700,2015-01-16,통합진보당 창당과 야권연대에 개입한 북한의 사과촉구 결의안
1913676,2015-01-14,국가재정법 일부개정법률안
1913701,2015-01-16,형법 일부개정법률안
1913674,2015-01-14,여객자동차 운수사업법 일부개정법률안
1913690,2015-01-14,의료급여법 일부개정법률안
1913677,2015-01-14,주택임대차보호법 일부개정법률안
1913678,2015-01-14,긴급복지지원법 일부개정법률안
1913681,2015-01-14,한부모가족지원법 일부개정법률안
1913682,2015-01-14,노숙인 등의 복지 및 자립지원에 관한 법률 일부개정법률안
1913683,2015-01-14,성매매방지 및 피해자보호 등에 관한 법률 일부개정법률안
1913668,2015-01-14,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안
1913685,2015-01-14,입양특례법 일부개정법률안
1913686,2015-01-14,장애인복지법 일부개정법률안
1913687,2015-01-14,장애인활동 지원에 관한 법률 일부개정법률안
1913667,2015-01-14,유통산업발전법 일부개정법률안
1913689,2015-01-14,노인복지법 일부개정법률안
1913691,2015-01-14,일제하 일본군위안부 피해자에 대한 생활안정지원 및 기념사업 등에 관한 법률 일부개정법률안
1913692,2015-01-14,사회복지사업법 일부개정법률안
1913680,2015-01-14,국민기초생활 보장법 일부개정법률안
1913684,2015-01-14,아동복지법 일부개정법률안
1913665,2015-01-14,교통약자의 이동편의 증진법 일부개정법률안
1913666,2015-01-14,농어촌정비법 일부개정법률안
1913688,2015-01-14,기초연금법 일부개정법률안
1913671,2015-01-14,인지세법 일부개정법률안
